	Date	User	Tweet
33	2019-01-17 12:00:08+00:00	Bloomberg	Here's how our new European headquarters is having a hugely positive effect on business collaboration and innovation while reducing environmental impact. https://t.co/MHmzPvoDgU
34	2019-01-16 20:51:34+00:00	Bloomberg	"Congratulations to all the companies included in the 2019 #BloombergGEI. These 230 companies understand something our founder @MikeBloomberg has often said: ""If you can't measure it, you can't manage it."""
35	2019-01-16 18:16:33+00:00	Bloomberg	Investors are placing greater value on gender equality, and the 2019 #BloombergGEI recognizes 230 companies committed to transparency in gender reporting &amp; advancing women’s equality in the workplace. https://t.co/Nqu6OZHR2A
36	2019-01-15 14:30:04+00:00	Bloomberg	It’s not every day we come across large companies with strong representation of women at all levels of their workforce. @KierstenBarnet talks with @AMNHealthcare's CEO to discuss the importance of championing gender equality in the industry. #BloombergGEI https://t.co/zbJxp9uOjv
37	2019-01-14 14:00:10+00:00	Bloomberg	What if hiring for culture fit actually decreases diversity?  https://t.co/R0Q6z0cR4u
38	2019-01-11 13:30:05+00:00	Bloomberg	The @BuiltInNYC Best Places to Work list rates companies based on their employer benefits and employee-submitted data. That's why we're so honored to be recognized on their 2019 ranking. https://t.co/ILRGz3JnuE
39	2019-01-10 15:00:15+00:00	Bloomberg	For the visually impaired, working in finance is nearly impossible. Our UX designers are working to change that. #inclusioninaction https://t.co/pf7Xz7dTtr https://t.co/fvPkmUYcJb
40	2019-01-09 15:00:07+00:00	Bloomberg	"As we continue to push for greater gender equality in business, we must pause to consider what exactly needs to be measured, and how, writes our colleague Kiersten Barnet for @women2. #BloombergGEI
 https://t.co/16zwSei4Vw"
41	2019-01-08 13:30:04+00:00	Bloomberg	The delivery of journalism is changing, and audio for a multitasking audience is a huge tool in our toolkit. https://t.co/q9EWoVS5CE
42	2019-01-07 16:00:10+00:00	Bloomberg	More asset managers built #ESG analysis into their investments, and more shunned firearms holdings. https://t.co/3vuXla78Z8
43	2019-01-04 14:00:07+00:00	Bloomberg	When we set out to build our European HQ, we wanted to push the boundaries of sustainable office design, while creating a space that inspires and excites our team. Thank you to @architectsjrnal for honoring us with this recognition. https://t.co/kKYW6sUdqj
44	2019-01-03 13:30:05+00:00	Bloomberg	These misconceptions can ruin a company's diversity and inclusion initiatives. https://t.co/OJYH1xwJtC
45	2019-01-02 13:30:05+00:00	Bloomberg	Strong #AI capabilities allow us to build data-led products for our customers. https://t.co/OHLQKUtfVf
