Date	Title	Authors	Text
2022-04-11 03:18:01+00:00	Cryptocurrency prices today plunge; Bitcoin below $42,000, Terra falls 9%. Check latest rates	[]	"Bitcoin briefly dropped below its 50-day moving average, sliding back further into the range in which it has traded this year. The digital token fell over 2% to $41,917. The world's largest and most popular cryptocurrency is down more than 9% in 2022 (year-to-date or YTD) so far.

Bitcoin has been in a trading range of around $35,000 to $45,000 for much of the year so far. The breakout above $48,000 last month took the cryptocurrency's price to year-to-date highs, but the token hit resistance around its 200-day moving average.

On the other hand, Ether, the coin linked to the ethereum blockchain and the second-largest cryptocurrency in terms of market capitalization, also tanked more than 5% to $3,179. Meanwhile, dogecoin price plummeted by over 3% to $0.14 whereas Shiba Inu was trading also over 3% lower at $0.000024.

The performance of other digital tokens also declined with Litecoin, Stellar, Cardano, Solana, Polkadot, Polygon, Uniswap prices were trading with cuts over the last 24 hours, and Terra slipped over 9%. The global cryptocurrency market capitalisation was above the $2 trillion mark even as it plunged to $2.04 trillion, down more than 2% change in the last 24 hours, as per CoinGecko.

Bitcoin’s tendency to move in sync with assets such as US stocks makes the drop less of a surprise after a tough week for American markets last week. Its correlation with the Nasdaq 100 Index is now back at record levels, as reported by Bloomberg.

(With inputs from agencies)

Subscribe to Mint Newsletters * Enter a valid email * Thank you for subscribing to our newsletter.

Topics"
2022-02-25 13:23:34+00:00	Unusual Bearish Signal Appears on Crypto Market: Here's What It Means	['About The Author', 'Arman Shirinyan']	"Disclaimer: The opinion expressed here is not investment advice – it is provided for informational purposes only. It does not necessarily reflect the opinion of U.Today. Every investment and all trading involves risk, so you should always perform your own research prior to making decisions. We do not recommend investing money you cannot afford to lose.

With the risk-off tendencies rapidly rising in financial markets, technical and on-chain signals appear here and there, suggesting that both good and bad things could happen to the industry in the upcoming days or even weeks. Here is the signal highlighted by Bloomberg that might be considered the main sign of a downtrend on the market.

Stablecoin capitalization is a commonly used metric that tracks the total volume of funds entering and leaving a class of assets. According to the provided data, it currently stays at approximately $180 billion, up from $38 billion only a year ago.

The long-term rise in the capitalization of stablecoins is not suggesting any abnormal or negative activity on the market, but the short-term spike in inflows to stablecoins could reflect fundamental issues on the market as more traders and investors move their funds to stable solutions rather than betting on risky assets like Bitcoin and altcoins.

It is important to note that the popularity of stablecoins has risen due to the development of borrowing and lending solutions that allow users to receive stable income thanks to DeFi platforms.

Ads

But whenever the crypto market capitalization shrinks and the stablecoin supply rises or remains the same, it most likely suggests that the majority of players on the market moved their funds into stable solutions to avoid additional losses. The same trend is being observed now as the biggest stablecoin on the market, Tether, faced a $3 billion market capitalization increase in the last six days.

At press time, the total market capitalization of the cryptocurrency market remains at $1.7 trillion, with a $100 billion increase since yesterday's crypto market sell-off."
2022-03-09 00:00:00+00:00	Biden's crypto order will spark new bull market, says Bitwise's Matt Hougan: CNBC Crypto World	['Kate Rooney', 'Jordan Smith']	"Share Share Article via Facebook Share Article via Twitter Share Article via LinkedIn Share Article via Email

Biden's crypto order will spark new bull market, says Bitwise's Matt Hougan: CNBC Crypto World

CNBC Crypto World features the latest news and daily trading updates from the digital currency markets and provides viewers with a look at what's ahead with high-profile interviews, explainers, and unique stories from the ever-changing crypto industry. On today's show, Matt Hougan of Bitwise explains what Biden's new crypto executive order means for the crypto market's next bull run."
2022-04-06 00:00:00+00:00	Crypto markets tank, global market cap down by 3.24%	[]	"Cryptocurrency markets are showing downtrend this morning. The global market cap is down by 3.24 per cent in the last 24 hours and is at $2.09 trillion as of 8:00 AM IST, CoinMarketCap data showed.

Bitcoin is down by 2.73 per cent and is trading at $45,311. Ethereum fell by 4.63 per cent and is trading at $3,352.

The USDT Tether stablecoin showed no change in its value in the last 24 hours. Whereas the USDC stablecoin rose by 0.01 per cent.

The BNB token has gone down 2.14 per cent.

XRP Ripple is down by 1.95 per cent. The ADA token showed 5.47 per cent downtrend.

Terra LUNA is up by 0.72 per cent in the last 24 hours.

Solana fell by 4.72 per cent. Avalanche is down by 6.02 per cent.

Singapore, which was previously known for its pro-crypto stance introduced legislation that would require all crypto service providers to operate within the city-state only after receiving a license from relevant authorities. Meanwhile, the UK is gearing up to become a global crypto hub, with crypto businesses friendly legislations and plans to launch an NFT series curated by the Royal Mint.

Also Read: Maharashtra's Gadchiroli to issue caste certificates via blockchain platform Polygon

Also Read: Crypto crime: Pune police recovers over Rs 84 cr worth of Bitcoins"
2022-02-24 11:30:33+00:00	Crypto Market in Freefall as Russia Invades Ukraine	['Stefan Stankovic']	"Key Takeaways The crypto market has lost over 11% of its value in the last 24 hours as Russia has launched a full-scale military attack on Ukraine.

The leading cryptocurrency Bitcoin has dipped 10%, while Ethereum and other assets have suffered worse.

Russia's stock market has also plummeted, plunging around 45% on the day before recouping some losses.

Share this article URL Copied

Over $200 billion in value has been wiped out of the crypto market after Russia launched a full-blown military attack on Ukraine earlier this morning. The two biggest cryptocurrencies, Bitcoin and Ethereum, are down 10% and 13.6% at press time.

Crypto Market Plummets on Russian Military Attack

Global markets are feeling the effects of Russia’s military attack on Ukraine—and crypto assets have been particularly hard hit.

The crypto market has dipped around 11% and lost over $200 billion in value in the last 24 hours. While physical gold has soared over 2.22% to its highest price in over a year, Bitcoin—often dubbed “digital gold” in crypto circles—has plunged 10% today, trading just above $35,000.

Earlier this morning, Russian President Vladimir Putin authorized and announced a “special military operation” against Ukraine. Explosions in multiple cities across the country were reportedly heard within minutes of the broadcast. In response, Ukrainian President Volodymyr Zelenskyy has declared martial law and called on all citizens to defend the country, saying Kyiv would issue weapons to everyone who wanted them. Ukraine’s military has said that over 50 Russian soliders have been killed and six warplanes destroyed so far. Thousands of Ukrainian citizens are already feeling the country.

The latest price action bodes poorly for Bitcoin’s “safe haven” narrative as investors have started offloading their holdings to seek refuge from the turbulence caused by the invasion. Other cryptocurrencies haven’t fared any better. The second largest cryptocurrency, Ethereum, is down 13.6%, while plenty of lower cap coins, including recent gainers like Kadena and Fantom, are down even further.

Like the crypto market, stocks have also plunged significantly today across the board. Russian shares were hit the hardest—and by a wide margin. Moscow’s biggest index fund, the IMOEX, marked its biggest daily drop in history—falling 45% before recouping some of its losses. It is currently trading 30% down on the day. The American S&P500, meanwhile, has dipped around 1.8%.

The crypto market has been trading downwards or sideways for the last four months, with the latest geopolitical and macroeconomic developments only worsening its prospects. Bitcoin and Ethereum are both down around 50% from their all-time highs made in November, while lower cap crypto assets such as alternative Layer 1 and DeFi coins, have mostly erased 70% to 90% of their gains over the same period.

The global cryptocurrency market cap is currently about $1.6 trillion. It’s almost 50% down from its $3 trillion high recorded in November.

Disclosure: At the time of writing, the author of this piece owned ETH and several other cryptocurrencies.

Share this article URL Copied"
2022-04-04 00:30:04+00:00	JPMorgan Sees Limited Upside for Crypto Markets – Markets and Prices Bitcoin News	['Kevin Helms', 'A Student Of Austrian Economics', 'Kevin Found Bitcoin In', 'Has Been An Evangelist Ever Since. His Interests Lie In Bitcoin Security', 'Open-Source Systems', 'Network Effects', 'The Intersection Between Economics']	"JPMorgan Sees Limited Upside for Crypto Markets

JPMorgan Chase & Co. has warned that any upside for crypto markets from here would likely be more limited. Basing their prediction on the relationship between stablecoins and the rest of the crypto market, the bank’s analyst explained that stablecoins’ share of the total crypto market cap “no longer looks excessive.”

JPMorgan’s Crypto Outlook

Global investment bank JPMorgan reportedly warned about cryptocurrency markets having limited upside in a note published last week.

JPMorgan sees stablecoins’ share of the total cryptocurrency market value as an indicator of potential for rallies or declines. Previously, when stablecoins accounted for almost 10% of the total crypto market cap, JPMorgan analyst Panigirtzoglou said it “pointed to further upside for crypto markets.”

In the note issued last week, he explained: “The share of stablecoins in total crypto market cap no longer looks excessive … This share currently stands below 7% which brings it back to its trend since 2020.” The JPMorgan analyst continued:

As a result we believe that any further upside for crypto markets from here would likely be more limited.

Panigirtzoglou pointed out that the price of bitcoin (BTC) and ether (ETH) rallied in early March following financial sanctions imposed on Russia by Western countries after its invasion of Ukraine.

The note describes: “These sanctions had raised expectations that cryptocurrencies will be used more extensively in the future to circumvent the traditional banking system given cryptocurrencies are not attached or depend on any government.”

However, citing the stablecoin share indicator, the JPMorgan analyst warned that the rallies seen in crypto markets may be coming to an end.

In February, JPMorgan predicted that the long-term price of bitcoin would reach $150,000. In January, the bank conducted a client survey and found that the majority of respondents expected the price of BTC to reach $60,000 or more this year.

Unlike JPMorgan, several people have said they see a significant upside to the crypto market. The CEO of Defiance ETFs said she remains “completely bullish on bitcoin,” expecting the price of the cryptocurrency to reach $100,000. In addition, Mike Novogratz, the CEO of Galaxy Digital, outlined a number of bullish factors affecting crypto markets last week.

What do you think about JPMorgan’s assessment of the crypto market? Let us know in the comments section below.

Kevin Helms A student of Austrian Economics, Kevin found Bitcoin in 2011 and has been an evangelist ever since. His interests lie in Bitcoin security, open-source systems, network effects and the intersection between economics and cryptography.



Image Credits: Shutterstock, Pixabay, Wiki Commons

Disclaimer: This article is for informational purposes only. It is not a direct offer or solicitation of an offer to buy or sell, or a recommendation or endorsement of any products, services, or companies. Bitcoin.com does not provide investment, tax, legal, or accounting advice. Neither the company nor the author is responsible, directly or indirectly, for any damage or loss caused or alleged to be caused by or in connection with the use of or reliance on any content, goods or services mentioned in this article."
2022-03-25 06:41:31+00:00	Bitcoin rises over $44,000 | Check latest cryptocurrency prices	[]	"Bitcoin and Ethereum prices rose as the global cryptocurrency market was trading in green. Bitcoin is having a winning run as it rose over the $44,000-mark. Several other cryptocurrencies have made bigger gains.

This comes as members of Russia's national legislature have said that Moscow might accept Bitcoin for oil from countries with which it shares good terms.

BITCOIN, ETHEREUM PRICES

Bitcoin was trading 2.49 per cent up at $44,179. Ethereum was trading 2.87 per cent at $3,141.86.

OTHER CRYPTOCURRENCIES

XRP was up 0.49 per cent at $0.840829, Solana gained by 7.30 per cent at $104.46, Cardano was up by 4.99 per cent, Avalanche was up by 0.99 per cent.

Dogecoin was down by 0.27 per cent and Shiba Inu rose by 1.31 per cent.

""The global crypto market cap and trading volume rose by nearly 3 per cent and 7 per cent over the last day. Bitcoin and most other cryptos had a good day on Thursday. BTC and ETH gained 3 per cent each, trading above US$43,000 and US$3,000 levels,"" Edul Patel, CEO and Co-founder of Mudrex said.

""Several altcoins performed even better, including DOGE, Cardano, Solana, Algorand, Axie Infinity, etc. BTC’s dominance is currently at 41.82 per cent, while its resistance lies between US$46,000 and US$51,000. BTC can reverse the four-month-long downtrend if it crosses the lower resistance of US$46,000,"" Patel said.

ALSO READ | Ruchi Soya will be debt-free by next month, says Baba Ramdev"
2022-04-19 00:00:00+00:00	Cryptocurrency crash: Will crypto continue its price fall and what to do?	[]	"The fall of cryptocurrencies such as Bitcoin and Ethereum that has been experiencing this 2022, especially in recent weeks, has generated fear among investors betting on digital tokens.

Just consider the drop of BTC in the last few hours, 3.12%, which so far this year amounts to 13.92%, while ETH has lost 2.59% of its value in the last few hours, while so far in 2022 it has lost 18.44%.

As expected, this negative effect has had consequences for other cryptocurrencies, such is the case of BNB, XRP, Solana, Cardano, Luna, and Avalanche, but the market drop does not seem to have reached its lowest point yet.

To what level could cryptocurrencies fall?

Due to its privileged position as the most valuable cryptocurrency in the market historically, Bitcoin's gains or losses are reflected in the rest of the digital tokens, which right now could be the worst possible news.

Crypto-investment experts do not rule out a drop from the average $40,000 level to the $30,000 level, a scenario that is alarming for all stakeholders in the subject.

""The signal for a break of the mild upward trend would be a consolidation below the $38,000 per bitcoin levels. If the bulls capitulate, the first cryptocurrency could be pushed into the $32,000 to $35,000 range without much resistance,"" Alex Kuptsikevich, FxPro senior market analyst, told Forbes.

What to do if the price of cryptocurrencies continues to fall?

Although there is no ideal formula to follow in case the cryptocurrency decline continues, there are some things you can do, such as diversify your investment portfolio, invest in more established cryptocurrencies, be informed of recent trends, keep liquid savings, and use a crypto exchange with low fees and simple trades."
2022-02-27 04:29:43+00:00	Crypto price today: Market crashes; Bitcoin, Ethereum & others register down fall	['Brijesh Goswami']	"Advertisement

New Delhi: The global cryptocurrency market cap tanked 2.6 per cent to $1.83 trillion in the past 24 hours on Sunday, amid the Ukraine-Russia crisis.

The total cryptocurrency trading volume was recorded at 67.8 in the last 24 hours. It was yesterday at $94.9 Billion, according to CoinGecko. The market dominance of Bitcoin is still at the top among all the crypto coins in the market.

The market dominance of Bitcoin is at 40.1% and Ethereum is at 17.8%, respectively. The company is now tracking 12,869 cryptocurrencies to decide the trading volume of digital currencies.

Bitcoin and Ethereum price

Bitcoin registered a fall of 1.9 per cent in the last 24 hours. It is currently trading at $38,693.02. Ethereum fell by 1.7 per cent from $2800.98 in the past 24 hours to trade at $2,725.57 in the past 24 hours on Sunday.

If we look at the price of cryptocurrencies in terms of the rupee, Bitcoin declined by 1.55 per cent to reach Rs 30,56,946. Ethereum went down by 2.31 per cent from Rs 2,20,188 to trade at Rs 2,14,613.

Know about prices of other cryptocurrencies in Rupee:

Cryptocurrency Today’s price Yesterday’s price UP/Down(approx in last 24 hours)

XRP 57.87 60.63 -5.05%

Cardano (ADA) 68.11 72.35 -5.61%

Avalanche (AVAX) 6194.953 6394.33 -2.36%

Litecoin (LTC) 8,339.99 8685.06 -5%

Axie (AXS) 3818.02 4074.98 -5.72%

Solana 6873.28 7304.01 -5.97%

Shiba Inu (SHIB) 0.001883 0.001916 -5.34%

DOGE 9.8425 10.003 -3%

On the other hand, Tether registered a jump of 0.06% to trade at Rs 78.84 compared to yesterday’s price of Rs 78.64.

However, it is important to note that Finance Secretary TV Somanathan earlier said the cryptocurrency would never be a legal tender in India. RBI governor Shaktikanta Das has also said it is a danger to the financial stability of India.

RBI Digital Rupee will be launched in the year 2022-23. We can’t predict a timeline for its release yet. There’ll be no difference between Digital Rupee & the normal rupee. Cryptocurrency is privately created & it is a threat to financial stability: RBI Governor Shaktikanta Das pic.twitter.com/sTFrsvl8j1 — ANI (@ANI) February 10, 2022

Das confirmed on February 10 that RBI will launch its own digital rupee or digital currency by the year 2022-23.

He further added that it will be a digital version of Indian currency."
2022-04-08 02:40:00+00:00	Bitcoin 2022 news – live: Billionaires offer price predictions at world’s largest BTC conference	['Anthony Cuthbertson', 'Vishwam Sankaran']	"Bitcoin approached its 2022 price high on 28 March following a crypto market surge (Getty Images)

For free real time breaking news alerts sent straight to your inbox sign up to our breaking news emails Sign up to our free breaking news emails Please enter a valid email address Please enter a valid email address SIGN UP I would like to be emailed about offers, events and updates from The Independent. Read our privacy notice Thanks for signing up to the

Breaking News email

After a meteoric rise throughout the month of March, BTC saw a slight correction ahead of the Bitcoin 2022 conference geting underway in Miami.

The world’s most valuable cryptocurrency is enjoying a rare moment of stability but could be boosted by any major positive news coming out of the world’s largest bitcoin conference.

Other leading cryptocurrencies, including Ethereum (ETH), Binance Coin (BNB) and Ripple (XRP), have all mirrored bitcoin’s movements, however dogecoin has seen big gains in recent days.

The crypto market calm could be about to come to an end, according to some analysts, who anticipate big moves from announcements coming out of Bitcoin 2022.

The Miami event is the same one that El Salvador President Nayib Bukele announced last year that his country would be adopting BTC as a legal form of tender.

You can follow all the latest news and updates in our live blog below."
2022-03-10 00:00:00+00:00	Russia sanctions could drive more people to crypto, analysts say	['Radmilla Suleymanova']	"For investors, these are unprecedented times.

The world has been rocked by a deadly pandemic. Europe is at war; Russia in an economic chokehold. The United States is experiencing its highest inflation in 40 years and it’s likely to get worse. Currency and equity markets are gripped by a scale of volatility unseen in years. The status quo of the traditional geopolitical order faces a crisis. And commodities are trading like meme stocks.

Enter cryptocurrency – a $3 trillion market that promises to liberate people from the grip of the global financial system.

Cryptocurrencies have become increasingly mainstream. Five years ago, the market was valued at just $14bn – a fraction of what it is today.

The US government, among others, is trying to get in on the digital asset boom, seeking to regulate and reinvent a sector operating largely out of its reach.

US President Joe Biden on Wednesday signed an executive order requiring the government to assess the risks and benefits of creating its own central bank digital currency (CBDC).

While taking inspiration from cryptocurrencies and following some of the same principles, CBDCs are not regarded as crypto as they are regulated by a central authority. The White House will also look into mitigating crypto risks for consumers and leading economic and technological competitiveness and innovation in the sector.

China debuted its version of a CBDC, the digital yuan, during the Beijing Winter Olympic Games last month.

According to the Pew Research Center, 16 percent of Americans have dabbled in trading, using, and investing in cryptocurrencies. That figure is likely to rise considerably, crypto industry figures told Al Jazeera.

“I think we may refer to 2022 as the year of the big catalyst for crypto because what governments did is actually force adoption,” Ran Neuner, host of CNBC’s Crypto Trader, told Al Jazeera. “They put people in a position where they had no choice but to flee to the other system.”

‘What governments did’

The US and its allies have imposed sanctions on Russia over Russian President Vladimir Putin’s decision to invade Ukraine.

The world’s largest credit card networks, Visa and Mastercard, and internet payments giant PayPal announced over the weekend that they are suspending services in Russia. That means that credit and debit cards issued by Russian banks will no longer work outside of Russia. Russian businesses also will not be able to accept cards issued from outside the country.

“It’s the most ridiculous thing,” Neuner said. “Russians that are living in the US but have bank accounts in Russia have had their credit cards cut off. Essentially, people are forced onto the alternative financial system.”

Russians have also been barred from using SWIFT – an international bank messaging system vital for transactions. Russia’s central bank has had its assets seized and hundreds of companies in the tech, oil, media and consumer goods sectors have pulled their operations from the country. Last week, the rouble hit an all-time low.

If your participation in the global financial system is dependent on the appeasement of the US and its allies and if you’re not in good standing with those people, they kick you out of that system, maybe you’re going to look for a different global financial system to participate in.

Why Bitcoin is the most decentralised cryptocurrency

Bitcoin is the world’s most well-known fully decentralised cryptocurrency. The majority of the digital coin’s trading is done on a peer-to-peer basis. There is no middleman, unlike with banks, and transactions are recorded on a blockchain – a digital ledger maintained by a network of computers.

Bitcoin was created by Satoshi Nakamoto, the pseudonymous for the anonymous person or entity that basically wrote the code. Nobody funded it, nobody invested in it –it’s open-source software. There was economic incentive for people to join the network to mine Bitcoin and over time, that incentive led to the creation of what Bitcoin enthusiasts consider the strongest computer network in the world.

To change something in the Bitcoin infrastructure, a proposal must first be submitted and then approved by many different players in the Bitcoin universe, including the people who mine the Bitcoin and the nodes – those who run the software.

This infrastructure is what makes Bitcoin resilient to nation-state attack and meddling.

‘The analogy here is Gmail versus email’

In addition to the decentralised Bitcoin network, there are centralised and decentralised trading platforms where one can buy, sell, and trade Bitcoin and thousands of other digital currencies and assets.

Centralised exchanges, which include platforms such as Coinbase, Binance and Kraken that embrace government oversight, have recently come under pressure to ban all Russian users — not just sanctioned individuals — from their platforms.

Coinbase announced earlier this week that it had blocked 25,000 Russian-linked cryptocurrency addresses. The platform said the addresses were linked to Russian individuals or entities it believed to have engaged in illicit activity. Last week, the world’s largest NFT marketplace, OpenSea, reportedly removed Iranian users from its platform.

A truly decentralised network like Bitcoin protects users from this.

“The analogy here is Gmail versus email. Google could block certain addresses at the application level. But the smtp email protocol still works,” Ryan Selkis, founder of crypto research firm Messari, told Al Jazeera.

A Kraken spokesperson told Al Jazeera that freezing digital assets of citizens from an entire country does not necessarily punish those who are responsible for illicit activity.

“We hope a solution can be found that doesn’t cause serious and unnecessary harm to the individuals, families, and businesses who ultimately played no part in the decision to invade Ukraine,” the spokesperson said.

‘A potential future state’

Sanctions only work if people are using your currency. But if Russia and China decide they’re going to use Beijing’s digital central bank digital currency or Moscow decides to create its own, sanctions will no longer pack a punch.

In January, the US Federal Reserve said that its very own CBDC could be critical in maintaining the US dollar’s dominant global role. The central bank warned of “a potential future state” in which countries’ CBDCs could reduce the dollar’s global use and dominance.

China may have an opening in meeting the needs of Russia’s new economic reality.

In response to the Visa and Mastercard blockade, Sberbank and other Russian banks are reportedly considering using China’s credit card company UnionPay to issue cards.

China’s digital yuan could also become more mainstream.

“A digital yuan could allow the Chinese Communist Party to maintain control and surveillance over all domestic transactions, but include privacy protections that make the yuan more exportable as a reserve,” Selkis said."
2022-03-22 00:00:00+00:00	Why Bitcoin, Ethereum, and Crypto Stocks Are Soaring Today	['Anders Bylund']	"What happened

Many cryptocurrencies and crypto-related stocks posted sharp price gains on Tuesday. Bitcoin (BTC 1.64%) and Ethereum (ETH 1.69%) saw 24-hour gains of 3.9% and 3.2%, respectively, at 2 p.m. ET today. Leading cryptocurrency trading service Coinbase Global (COIN 14.92%) held a 7.2% price increase at the same point in time, while the crypto-focused bank Silvergate Capital (SI 5.84%) was up 5.6%.

It's no surprise to see the biggest names in cryptocurrency jumping today, because they were fueled by a handful of bullish news items.

So what

First and foremost, cryptocurrencies took another meaningful step toward the mainstream economy. A leading government official asked the country of Malaysia to elevate cryptocurrencies into a form of legal tender.

Zahidi Zainul Abidin, Malaysia's deputy minister of communications and multimedia, addressed the country's parliament on Monday, asking legislators to accept Bitcoin and other digital coins in addition to the Malaysian ringgit. The government started kicking the tires of a state-backed cryptocurrency in January, but Abidin's request could broaden that review into raising the legal status of many existing cryptocurrencies.

Malaysia could become the second nation to take this step, following El Salvador's policy of accepting Bitcoin payments in addition to the U.S. dollar. Malaysia has a larger population and economy than El Salvador. Hence, whatever happens in Malaysia is more likely to move the needle for Bitcoin and other crypto names in the long term. That being said, Malaysia's cryptocurrency review is still in its early stages, while El Salvador already took the Bitcoin leap.

Furthermore, Malaysia is working with the governments of Australia, Singapore, and South Africa to set up an international payment system involving digital assets issued by each country's central bank. The panel considering this idea issued a report on Tuesday morning, saying that a prototype platform for border-crossing digital payments is ""technically viable."" Similar reviews are also taking place in important markets such as Switzerland and Hong Kong.

Ethereum rode along on Bitcoin's gains to some degree. At the same time, the smart-contract platform continued to burn tokens as it moves closer to a long-awaited technical upgrade. The next-generation Ethereum system will be faster and leaner, moving from the power-hungry proof-of-work architecture to the environmentally friendly proof-of-stake alternative, and the inflationary creation of new Ether tokens will drop by 90%. Several popular media outlets picked up on Ethereum's progress on Monday afternoon, throwing fuel on the digital currency's fires.

When Bitcoin and Ethereum are up, Silvergate and Coinbase are sure to follow. That's not always the correct market reaction, since both companies are more interested in cryptocurrencies seeing high trading volumes than high coin prices, but that's life on Wall Street. The reasons behind each price move might not always make sense in the short run, though the market tends to be a very fair system of value assessments in the long run.

Now what

Tuesday's respectable price surge will not completely make up for the crypto market's weakness in recent months -- not by a long shot. Every security and digital coin mentioned above is still down by 27% or more since the slide began in mid-November. By comparison, the S&P 500 market index has lost only 3% of its value over the same period:

In other words, prices are still low, and long-term cryptocurrency bulls should see a solid buying opportunity in this long-lived market dip. You won't even remember the single-digit gains you missed on Tuesday in the context of much greater gains in the long run."
2022-03-11 12:45:54+00:00	Top 5 stories to catch up with the crypto world this week	[]	"Top 5 stories to catch up with the crypto world this week

Thailand has relaxed tax rules for crypto trading until the end of 2023 to boost the crypto economy.

Bitcoin and Crypto Market News

The crypto assets market extended a global slump for the second consecutive day after Bitcoin got rejected near the $42,500 region yesterday. Sellers swarmed the markets as sentiment worsened post the release of US inflation data which is at a record 7.9%, the largest increase in 40 years. Market sell off almost confirmed the US Federal reserve’s decision to hike the interest rates will be imminent next week and the European Central Bank started slowing down the stimulus program too. The crypto assets market capitalization currently stands at $1.7 trillion with a 24 hour decline of 2.2%. In this article, we will briefly cover the top stories that occurred in the crypto ecosystem.

Meme coins are back in fashion

Dogecoin (DOGE) and Shiba Inu (SHIB) are currently ranked in the top 20 crypto assets by market cap list with its price action primarily driven by strong communities. Also known as Meme coins, they have garnered the attention of the world leaders and companies who are looking to capitalize on the adoption wave. In that order, AMC, one of the largest movie theater chains in the US, has officially started to accept DOGE and SHIB as online payments through their website. The announcement came from the CEO of AMC on Twitter crediting crypto payments processor Bitpay for making it a reality.

With Turkish Lira tanking in value over the past several years, the citizens of Turkey have turned to crypto to hedge against inflation and volatility. Though Bitcoin and Tether (USDT) are the most traded on domestic exchanges, the Turks have taken a particular liking to trade Shiba Inu. Taking a step further, Turkey's finance minister met with a Turkish Shiba Inu influencer to discuss widespread adoption of the meme crypto.

Dubai & Thailand welcome crypto

Dubai passed a virtual assets law creating a legal framework for crypto assets in the emirate of Dubai and established Dubai Virtual Asset Regulatory Authority (VARA). The VARA aims to protect investors, ensure transparency and design international standards for governance. The new crypto law will require Dubai residents to register with VARA prior to engaging in crypto-related activities. Businesses dealing in virtual asset activities must also establish a presence in Dubai. These activities include operating a crypto exchange, conducting transfers of cryptocurrencies, and other services related to offering and trading tokens.

Thailand, in an effort to boost the crypto economy, has relaxed tax rules for crypto trading until the end of 2023. Starting April 1, trades of digital assets on government-approved exchanges will be exempt from a 7% value-added-tax (VAT). Transfers involving Thailand's retail central bank digital currency will also be exempt from the VAT over the same time period. Traders will also be able to deduct losses from crypto trading from taxes due on gains.

Behance and Polygon

Adobe’s Behance creative social media platform is adding support for non-fungible tokens (NFTs) minted on Polygon, allowing creators to display their work. Creators can connect their Web3 wallet like Metamask to their Behance profile, and any NFTs they have created will be displayed on their Behance profile. This integration with Polygon is powered by blockchain development platform Alchemy. Reduced carbon footprint and low fees have made Polygon one of the main destinations for the NFT community.

Use promocode TNM51 at www.giottus.com/profile#promo after registration to get Rs.51 worth free Bitcoin

Disclaimer: This article was authored by Giottus Crypto Exchange as a part of a paid partnership with The News Minute. Crypto-asset or cryptocurrency investments are subject to market risks such as volatility and have no guaranteed returns. Please do your own research before investing and seek independent legal/financial advice if you are unsure about the investments."
