Date	Title	Authors	Text
2020-08-10 00:00:00+00:00	Top Resources for Quality Crypto News in Nigeria	['Sponsored Post']	"We all need to be invested and up to date with the latest news in crypto. The space of cryptocurrencies and Blockchain moves fast, and it can be challenging to keep up with the pace. On top of this, there are many misleading, fake, and outright scam news sites out there. The consequences of falling for these types of information can be very harmful financially or put you on the radar of hackers looking to steal some crypto.

This means that it is crucial to be aware of the source and the quality of the news we consume. This is very important for those actively trading since news is what moves sentiment in any market, crypto not being an exception. Nigerian traders need to know the reputable sources of information out there. There have been many scams associated with unreliable sites spreading misleading information. So, in this article, we will list some of the most trustworthy news sources out there.

Before we continue, did you hear about the plus token crypto scam? This scam can be regarded as the greatest scam in the history of cryptocurrency as it involved a whopping sum of 3 billion dollars worth of crypto. Read more about the mind-boggling plus token scam here.

Remitano

Originally a peer-to-peer fiat and cryptocurrency exchange, Remitano also offers daily news and analysis. The site provides articles regarding the new trends in crypto, price analysis for the major coins in the market, and long-form opinion articles and analysis.

They also tend to focus more on individual markets as they expand their peer-to-peer business model. They have many articles focusing on Malaysia, Indonesia, Nigeria, and other nations discussing how the crypto economy is reshaping them. This is an excellent site for a more focused analysis in individual markets.

It also periodically publishes crypto news focused on the Nigerian market. For the past two years, Remitano has focused heavily on developing and expanding its Nigerian operations, including news and analysis of the local crypto market.

CoinTelegraph

CoinTelegraph is one of the most trusted and long-standing news sites regarding crypto out there. They publish several daily articles dealing with Bitcoin, Ethereum, Decentralized Finance, and everything happening in the crypto world.

They also provide price analysis and other types of technical articles on many topics. This is complemented by opinion pieces discussing many of the things happening in Blockchain and the world of Decentralized Ledger Technologies at large.

CoinDesk

CoinDesk was actually launched in 2003, making it the oldest crypto news site. It was mainly about finance news on the internet back then, but once Bitcoin launched in 2009, they quickly began reporting on it. This has made one if not, the most enduring news source of cryptocurrencies and all things Blockchain.

They have many opinion articles and industry analysis. They also do price analysis for all the most traded cryptocurrencies and tokens in the market. CoinDesk tends to be a complete resource for all those looking for a good source.

Nairametrics

A financial blog focused on the Nigerian market. It has long been one of the leading news sources for economic information about Nigeria. It has also branched to cryptocurrency news. It is a dedicated cryptocurrency blog that is kept up to date by a dedicated pool of writers. The site offers information from around the world and the Nigerian crypto scene for all those looking to remain informed.

CCN

A news site based in Europe that focuses mainly on Bitcoin and Ethereum news. It is widely used in the European continent as it often highlights projects for that region of the world. It also offers price analysis, market cap listings, crypto event coverage, and product reviews.

News BTC

It is a widely recognized platform in the Bitcoin community and crypto at large. They offer updates, analysis, opinion pieces, and reviews on all things Blockchain. Also, they have branched out on educational content for the crypto community. Outside their main platform, they also have very active communities on various social media platforms.

Bitcoin Magazine

This is one of the first online publications out there to be exclusively dedicated to Bitcoin. It has quickly jumped to the top ranks in terms of the quality of content in the BTC community.

The main type of contents provided is price analysis and forecasting for BTC. It also publishes opinion pieces, reviews, and discussion centered around Bitcoin. Lately, it has also done a few posts on other altcoins, but their core remains Bitcoin.

CryptoSlate

Founded during the ICO craze of 2017, CryptoSlate managed to navigate the bull market and subsequent crash while growing its base. The platform has quickly become a vital news HUB for the Ethereum community as it initially focused on reporting on ICO.

It has branched out from ICO reviews into other types of content. These include discussions, project rankings, interviews, and opinion pieces. It has also moved to cover projects outside Ethereum.

Bitcoinist

Bitcoinist mainly focuses on reviews. It does not do price analysis regularly, like other news sites on this list. Unlike the name suggests, the platform is not only dedicated to Bitcoin. It offers content on altcoins, DeFi projects, ICO, tokens, and anything having to do with Blockchain in general.

Aside from conventional news outlets, there is a different type of resource out there. These are news aggregator sites. As the name suggests, they bundle news of a specific topic in a single platform. They can be a very helpful tool to navigate between topics quickly.

A drawback of such platforms is that they often rely on community scores to curate content. This means misleading articles and pieces of information can be included in certain topic searches. Regardless, they are an important platform to use and follow when using news for trading.

Today On Chain

Today on Chain of the most common and used news aggregators in crypto. The platform gathers news from various sources and includes them in a single, easy-to-use website. Next to the news tab, it is possible to follow what crypto influencers are discussing. This gives an interesting perspective when researching topics.

As an active aggregator, Today On Chain gathers information from all of the sources previously mentioned in this article.

Crypto Panic

One of the best news aggregators out there, Crypto Panic offers a one-stop platform for all news related to crypto. It has a fully customizable interface where a user can set up alerts on specific topics or configure a crypto portfolio. This means that it is possible to have warnings regarding price action either on a downtrend or uptrend.

It has quickly gained adoption in the Blockchain world. The platform is very intuitive and offers API calls for those looking to make use of its features.

The world of cryptocurrencies is full of misinformation and scams. It is essential to follow only trustworthy and reputable news sources. This is a comprehensive list of resources for those looking to be up to date with everything having to do with crypto.

Check out this article on Remitano that gives information on some of the Crypto podcasts, newsletters & influencers you can follow."
2020-03-24 00:00:00+00:00	Cryptocurrency value rises over $14 billion in 24 hours as bitcoin rallies 10%	['Arjun Kharpal']	"Ethereum was up over 7% while XRP saw a more than 5% jump in its price.

Bitcoin was up over 10% from 24 hours previously, trading at $6,569.17 at around 11:57 a.m. Singapore time, according to data from Coindesk.

Cryptocurrency prices rallied on Tuesday even as equity markets continue to come under pressure due to coronavirus fears weighing on investors' sentiment.

The market capitalization — or entire value of the cryptocurrency market — rose over $14 billion in 24 hours at 11:47 a.m. Singapore time to reach $182.62 billion., according to data from Coinmarketcap.com.

Cryptocurrencies took a beating earlier this month. On Mar. 8, the whole market sold off following a plunge in oil prices. Then on Mar. 12, cryptocurrencies saw $93.5 billion wiped off their value in 24 hours and a 48% crash in the price of bitcoin.

Much of the selling off of cryptocurrencies has happened in lockstep with the equity market. Over the past few years, bitcoin has been likened to ""digital gold"" and has been seen by some as a safe haven asset to invest in when markets are under pressure. But bitcoin, which is still priced lower than where it was at the start of the year, appeared to be behaving more like a risk asset such as an equity.

Stocks in Europe and the U.S. closed lower again on Monday with cyptocurrencies bucking the trend. In Asia, stocks were broadly higher in Tuesday morning trade after the U.S. Federal Reserve announced an open-ended asset purchase program on Monday to support markets as the number of coronavirus cases globally continue to rise.

""We're seeing some really bullish bitcoin price action today along with other asset classes after the Fed announced unprecedented measures yesterday to shore up the economy,"" Vijay Ayyar, head of business development at cryptocurrency exchange Luno, told CNBC by email. ""This has given a lot of confidence to investors.""

""It will be interesting to see how bitcoin fares in such an environment, given this is its first test as a safe haven asset in a market downturn and is yet to be proven."""
2020-07-08 13:15:44+00:00	Market Update: Crypto Assets Slowly Gather Gains, Bitcoin Needs Capital Inflow, ADA Jumps 85% – Market Updates Bitcoin News	['Jamie Redman', 'Jamie Redman Is The News Lead At Bitcoin.Com News', 'A Financial Tech Journalist Living In Florida. Redman Has Been An Active Member Of The Cryptocurrency Community Since He Has A Passion For Bitcoin', 'Open-Source Code', 'Decentralized Applications. Since September', 'Redman Has Written More Than Articles For Bitcoin.Com News About The Disruptive Protocols Emerging Today.']	"Market Update: Crypto Assets Slowly Gather Gains, Bitcoin Needs Capital Inflow, ADA Jumps 85%

Cryptocurrency market prices have improved a great deal since our last market update, as the overall market capitalization of all 5,700+ coins has gained $16 billion since June 14. Most of the top digital assets have remained in a consolidated cycle and a great number of cryptos have been able to hold above their 50-day averages.

Crypto Market Capitalization Inches Toward $300 Billion

The crypto community is curious about what’s going to happen next in the land of digital currency markets. Today, on Wednesday, July 8, a great number of coins are up in value and have gathered decent gains. At the time of publication, the entire crypto cap of all the coins in existence is around $277 billion and there’s roughly $21.6 billion in global trades. Bitcoin (BTC) is hovering around $9,342 per coin and has a $172 billion market valuation. As far as seven-day gains are concerned BTC is only up 1% for the week.

The second-largest cap on Wednesday is Ethereum (ETH), which is trading for $245 per ETH at the time of publication. ETH has gained 7% during the last seven days. The stablecoin tether (USDT) currently holds the third-largest market valuation and it seems it will hold there for quite some time. Currently, the USDT market cap us around $9.6 billion and there’s $7 billion in global USDT trades today. XRP is the fourth largest valuation today, as each XRP is swapping for $0.19 per coin. XRP has gained 13% during the last seven days and it’s up over 8% today.

Bitcoin Cash (BCH) is the fifth-largest market cap on Wednesday, with a valuation of around $4.4 billion at press time. Each BCH is swapping for $242 per coin and there’s $372 million in global BCH trades. Over the last 24 hours BCH has gained 2% and during the last seven days prices jumped over 8%. The top pair with bitcoin cash today is tether (USDT) with 58% of BCH trades being swapped for USDT. This is followed by BTC (26.27%), KRW (4.31%), USD (3.87%), GBP (1.95%), and ETH pairs (1.15%).

Digital Currency Market Analyst: ‘More Capital Inflows Are Needed’

This week a number of economists and analysts have been trying to predict what will drive the next cryptocurrency bull run. Etoro market analyst, Simon Peters, thinks that more institutional investment is needed to prime the bull.

“So what is going to drive the next bull run in bitcoin?” Peters asked in a weekly investor’s note. “In my view, it is institutional investment. Bitcoin is the most well-known and biggest crypto by market cap and its development to date has mainly been dominated by retail investors. As word has spread, in particular since the price boom of 2017 and 2018 where prices hit all-time highs of $20,000, we have begun to see more institutional interest. This has taken the form of institutional investors buying the underlying crypto asset and indirect investment such as buying shares in bitcoin trust companies or investing in ETPs (Exchange Traded Products).” Peters continued by adding:

If we are going to see bitcoin prices rise sustainably above the $10,000 psychological barrier and even as high as $30k or $40k, then more capital inflows are needed, which will most likely have to come from institutions. Glassnode recently shared an interesting stat, showing that 61% of bitcoin in circulation hasn’t been touched in over a year. That’s an all-time high for this metric. In fact, the last time we witnessed such inactivity was just before the great bitcoin bull run of 2017. An omen of things to come, perhaps?

A Possible 1929-like Economic Crash Might be Looming on the Horizon

The cryptocurrency community recently witnessed the significant drop in value on March 12, 2020, otherwise known as ‘Black Thursday.’ Unfortunately, another leg-down could happen again, and the popular economist A. Gary Shilling believes it will be much like 1929’s economic crash. Shilling is specifically talking about traditional commodities, stocks, and equities, as he thinks the pandemic is the “most disruptive financial and social event since World War II.” Some bitcoin speculators think that there is a strong correlation between digital currency markets and the performance of traditional equity markets.

“Stocks are [behaving] very much like that rebound in 1929 where there is absolute conviction that the virus will be under control and that massive monetary and fiscal stimuli will reinvigorate the economy,” Shilling said in his recent interview.

Even though stock markets have seen some gains in the U.S. and in China, Citi strategist Robert Buckland agrees with Shilling’s sentiment. Buckland explained to the press that institutional and retail investors should wait until prices sink lower in order to enter new positions.

Cardano Jumps 85% in Ten Days Time

Lastly, during the last two weeks, the price of cardano (ADA) jumped from a low of $0.07 per ADA to $0.129 per coin. ADA is up 25% today and is the forerunner out of the top ten coins that rests right behind the BCH market position. Just recently, ADA founder Charles Hoskinson recently talked about a possibility of cross-chain interoperability with Bitcoin Cash (BCH).

On the first of July, the Cardano development team deployed a Shelley upgrade node onto the network. The complete Shelley upgrade (hard fork) will take place on July 29. ADA did touch a high of 85% worth of weekly gains, but seven-day stats currently show the price has leveled, as ADA is up 52% for the week at $0.129 per ADA.

This Week’s Gainers and Losers

Overall it’s been a decent week for cryptocurrency investors and the top ten gainers this week includes dogecoin, vechain, constellation, cardano, acute angle cloud, sia coin, echolink, hdac, game, and ultrain. The top ten losers this week are coins like cosmochain, the SLP-based token spice, multi-collateral DAI, fanstime, egretia, fantom, nimiq, origin trail, energi, and digitex futures.

What do you think about this week’s cryptocurrency market action? Let us know what you think about this subject in the comments section below.

Jamie Redman Jamie Redman is the News Lead at Bitcoin.com News and a financial tech journalist living in Florida. Redman has been an active member of the cryptocurrency community since 2011. He has a passion for Bitcoin, open-source code, and decentralized applications. Since September 2015, Redman has written more than 5,700 articles for Bitcoin.com News about the disruptive protocols emerging today.



Image Credits: Shutterstock, Pixabay, Wiki Commons, Markets.Bitcoin.com,

Disclaimer: This article is for informational purposes only. It is not a direct offer or solicitation of an offer to buy or sell, or a recommendation or endorsement of any products, services, or companies. Bitcoin.com does not provide investment, tax, legal, or accounting advice. Neither the company nor the author is responsible, directly or indirectly, for any damage or loss caused or alleged to be caused by or in connection with the use of or reliance on any content, goods or services mentioned in this article."
2020-10-05 16:40:16+00:00	FCA bans the sale of crypto-derivatives to retail consumers	[]	"The FCA considers these products to be ill-suited for retail consumers due to the harm they pose. These products cannot be reliably valued by retail consumers because of the:

inherent nature of the underlying assets, which means they have no reliable basis for valuation

prevalence of market abuse and financial crime in the secondary market (eg cyber theft)

extreme volatility in cryptoasset price movements

inadequate understanding of cryptoassets by retail consumers

lack of legitimate investment need for retail consumers to invest in these products

These features mean retail consumers might suffer harm from sudden and unexpected losses if they invest in these products.

Unregulated transferable cryptoassets are tokens that are not ‘specified investments’ or e-money, and can be traded, which includes well-known tokens such as Bitcoin, Ether or Ripple. Specified investments are types of investment which are specified in legislation. Firms that carry out particular types of regulated activity in relation to those investments must be authorised by the FCA.

To address these harms, the FCA has made rules banning the sale, marketing and distribution to all retail consumers of any derivatives (ie contract for difference – CFDs, options and futures) and ETNs that reference unregulated transferable cryptoassets by firms acting in, or from, the UK.

The FCA estimates that retail consumers will save around £53m from the ban on these products.

Sheldon Mills, interim Executive Director of Strategy & Competition at the FCA, said: ‘This ban reflects how seriously we view the potential harm to retail consumers in these products. Consumer protection is paramount here.

‘Significant price volatility, combined with the inherent difficulties of valuing cryptoassets reliably, places retail consumers at a high risk of suffering losses from trading crypto-derivatives. We have evidence of this happening on a significant scale. The ban provides an appropriate level of protection.’

The ban will come into effect on 6 January 2021. UK consumers should continue to be alert for crypto-derivative investment scams. As the sale of derivatives and ETNs that reference certain types of cryptoassets to retail consumers is now banned, any firm offering these services to retail consumers is likely to be a scam.

For more information on these types of scams or to inform the FCA of a potential investment scam, please refer to the FCA’s ScamSmart pages.

Notes to editors"
2020-10-10 00:00:00+00:00	Are you a robot?	[]	"Why did this happen?

Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading. For more information you can review our Terms of Service and Cookie Policy."
2020-06-29 04:24:00+00:00	When Bitcoin Trends Sideways: How to Survive the Kangaroo Market	['Read More', 'About Nares Laopannarai']	"In the world of investment, you might be familiar with bull & bear markets, however, in recent days creative minds have come up with a new term called the “kangaroo market.” A kangaroo market is when the price hops up and down over a period of time but the market remains indecisive for a clear break into either direction.

The prime factor in the money market that determines price trends right now is still the spread of the coronavirus, especially in the US markets. The prolonged rampant battle with the COVID-19 virus is starting to chip away at the strength of the US economy as the previous “V bottom” reversal in March might fail to be sustained. This causes an excessive amount of liquidity from the unlimited quantitative easing measure lingering in the market to move back and forth with the rhythm of the situation’s development.

In this kangaroo market where the trend is unclear, investors and traders alike have to learn to manage their funds carefully. Never to go all-in but divide your ammunition into smaller batches while trying to catch a hold of the market rhythm and trade between the swing highs and lows.

Image Courtesy: FlyingCalls



The influx of large institutional investors might be the answer to why the crypto market is moving in sync with Wall Street. However, in the long term, the side effect of money printing will emerge, and only then will the digital scarcity feature of Bitcoin shine and outperform every other market.

Bitcoin Technical Analysis

In a short-term perspective, the price is still trending sideways and floating above the Fibonacci and Bollinger Band’s support at $8,800. The major resistance is unchanged at $10K but in order to confirm a clear uptrend, a higher high above $10,500 continues to be vital.

On the flip side, if Bitcoin fails to hold $8,800, the next major support according to Fibonacci’s retracement lies at $7,700. As the Bollinger Band continues to squeeze in, the trading strategy best fit for this kind of situation is still short-term trades in the range-bound of $8,800 to $10,000.

You may also want to read: Whale Spotting: Someone Swoop Up Large Amount of Bitcoin at $8,800 on Bitfinex

Ethereum Technical Analysis

Similar to Bitcoin, the short-term outlook of Ethereum is sideways. The important resistance is at $250 and the support at $212.

However, breaking below both the Fibonacci and Bollinger Band’s support will result in the retesting of previous support levels at $188.

The SCN30 Index has created a weekly high at 158.91 points before a swing-low to 145.54 points. The index seems to be losing momentum after reaching the all-time-high at 163 points on June 10 and followed by a series of lower-lows and lower-highs.

Disclaimer: This analysis is the view of the author’s alone, and does not in any way represent trading advice. all traders should trade at their own risk.

You may also want to read: Tech Stocks and Digital Assets: New Normal Investment Vehicles"
2020-08-03 05:29:33+00:00	Crypto Market Cools Off Over the Weekend – Bullish Trend Still Intact?	['Read More', 'About Nares Laopannarai']	"The cryptocurrency market is cooling off after an impressive rally that took us above $10K and beyond for Bitcoin (BTC). Being as overbought as most coins are, a pullback to consolidate strength is much needed at this point. Fortunately, the bull trend structures for major cryptocurrencies are still intact and a continuation in price gains seems imminent.

Bitcoin Technical Analysis

A huge rejection after testing $12,000 has not yet made Bitcoin (BTC) lose its uptrend structure. The $10,500 level, which was a former formidable resistance, has now turned into support. Buyers have stepped in and bought up BTC slightly above this level when the flash crash happened.

The upward supporting trendline in yellow currently dictates the bullish momentum and is also acting as support levels. The Relative Strength Index (RSI) which was highly overbought in the daily time frame has now retraced back down, consolidating more momentum for another leg up.

The multi-month long sideways price action of Bitcoin has finally come to an end and the breakout toward the upside has been made. However, the target of the breakout at Fibonacci 161.8’s level at $14,766 has not been reached. Therefore, it can be expected that Bitcoin still has more energy left for another push upward.

Read more: Bitcoin Rally Cut Short After Massive Pull-Back Liquidates $1 Billion Instantly



Ethereum Technical Analysis

Ethereum (ETH) is one of the hottest Altcoins at the moment, smashing through its yearly-high at $287 and continuing to rally to a multi-month high before getting rejected by Fibonacci 161.8’s level at $410. The ETH’s RSI was also in a highly overbought territory and the current pullback was an essential and healthy movement to cool down the engine.

On the flip side, the parabolic run of ETH has caused a vacuum space underneath. The nearest support is located at $287 while the yellow support trendline is even further below. Trade with caution and be aware of another pullback towards these support levels.

Read more: ETH Surpasses $340 for the First Time in 13 Months

Ripple Technical Analysis

Ripple (XRP) has finally come back to life after being deemed the worst-performing high market cap altcoin of 2019. Going through more than 50% of run-ups in less than two weeks is highly impressive. However, the massive volume kicked in at around $3 level causing the price to fluctuate violently resulting in a Darth Maul wick on the daily timeframe.

The short term support for XRP lies at $0.256 and the next bullish target is at $0.347 which was XRP’s 2020 high.



In the high market cap Altcoins, XRP still lacks behind in terms of fundamental development but the longer consolidation period compared to other top 10 Altcoins indicates that XRP still has more room to grow.



The SCN30 Index adjusted slightly lower after reaching a new all-time-high (ATH) at 244.96 points on August 1st. Last week has been a blast for the SCN30 Index as it has grown more than 50 points, the largest move since its inception.

Disclaimer: This analysis is the view of the author’s alone, and does not in any way represent trading advice. all traders should trade at their own risk.



You may also want to read: BTC and ETH Breakouts During the Weekend – Major Trend Change for Both?

"
2020-09-16 10:19:34+00:00	Investigating the Myth of Zero Correlation Between Crypto Currencies and Market Indices	['Patrick Lowry']	"Iconic Funds commissioned an empirical study analyzing the myth of zero correlation between crypto currencies and market indices.

Since the rise of Bitcoin, crypto currencies have been assumed to be uncorrelated with other asset classes. During an economic downturn triggered by COVID-19 in March, however, the price of crypto currencies plunged alongside most other assets in an event since-dubbed “Black Thursday.” Since, market participants have started acknowledging non-zero correlations between crypto currencies and other assets during liquidity crises. This report challenges the theory of zero correlations and stipulates that crypto currencies are not only correlated with markets during liquidity shortages, but generally have a minor correlation with the majority of market movements."
2020-03-10 00:00:00+00:00	Bitcoin price rockets 23% as investors look for a new safe haven. 'The crypto king is on fire.'	['Callum Burroughs']	"Bitcoin prices surged more than 23% to at least $6,600 in a single day after a 30% year-to-date drop.

Investors have seen central banks worldwide pump large amounts of fiat currency into the global economy, depressing prices.

There are only 21 million bitcoin in existence, making it a relative safe haven for investors.

Visit Business Insider's homepage for more stories.

Get the inside scoop on what traders are talking about — delivered daily to your inbox. Loading Something is loading. Email address By clicking ‘Sign up’, you agree to receive marketing emails from Insider as well as other partner offers and accept our Terms of Service and Privacy Policy

Cryptocurrencies have seen a remarkable resurgence as investors flock to relative safe havens amid a flurry of quantitative easing measures by global central banks.

Central banks including the European Central Bank, Federal Reserve, and the Bank of England have announced asset-purchase schemes in recent days. Bitcoin, a finite cryptocurrency with only 21 million units in existence, has seen a 23% one-day surge. Bitcoin is currently up 21% as of 10.10 a.m. in London (6.10 a.m. ET), per Coindesk.

The cryptocurrency had been down 30% year-to-date amid a sell-off fueled by market uncertainty about the outbreak of coronavirus. However, investors may be looking to digital currencies in the wake of easing measures elsewhere. Other cryptocurrencies like ethereum, XRP, and bitcoin cash all saw major reversals by more than 15% over the same period.

Read more: Goldman Sachs pinpointed these 15 must-own stocks it says are best positioned to weather an inevitable coronavirus recession

""When it comes to bitcoin, the crypto king is on fire, and we have seen a decent rally,"" said Naeem Aslam, chief market analyst at AvaTrade, in a morning note.

""Given the fact that the price has crossed the $6,000 mark — an important level of resistance — the upward momentum is likely to pick up the pace, and if the price crosses the 200-day moving average on a daily time frame, it would be a huge buy signal.""

Volumes at cryptocurrency exchanges have jumped, with Coinbase, Bitstamp, and Bitfinex combined seeing a 19% bump in 24-hour exchange volume, according to data aggregator CryptoCompare.

Read more: The coronavirus crash has pushed a group of quality companies to the cusp of disaster — and investors must now confront the 3 most dangerous letters in markets"
2020-10-29 00:00:00+00:00	Why Nigeria is Africa’s biggest Crypto market	['Olumide Adesina']	"Nigerians are fast adopting the world’s most popular crypto – Bitcoin, as their mainstream for payments and wealth preservation. Thus, setting the pace for other African countries – as it leads the whole African continent combined in the use of Bitcoin via transactions turnover.

Then, it becomes unsurprising to see leading crypto brands like Binance, Paxful, FTX, Crypto.com, printing their labels in Nigeria, as it is apparently one of the fastest-growing crypto markets in the ever-changing world.

READ:

According to a new study seen by Nairametrics, Nigeria has seen the largest influx of activity in peer-to-peer lending in the month of October.

What you should know

News continues after this ad

Data obtained from usefultulips, a BTC analytic data provider showed Nigeria leads Africa’s peer to peer lending in the month of October 2020, as it posted monthly P2P volumes of between $32.5 million, followed by South Africa and Kenya posting about $9million and $7.4 million respectively.

READ:

News continues after this ad

What they are saying

Ekene Ojieh, Head Of Public Relations, Buffalo Chase, a fast-growing crypto analytic firm, attributed the upward trend in the adoption of cryptos – most especially Bitcoin, to Nigeria’s demographic structure.

“Nigeria ranks 8th position in the largest country with crypto adoption. The reasons for this fact are not far-fetched.

“The Nigerian youth has about 32% of the entire population of about 200 million people.

READ:

“It’s easy for a young country like Nigeria to adopt the use of bitcoin because a large percentage of its population falls within the age range that is tech-savvy. Although, that’s not the only reason why many Nigerian youths adopt bitcoin.

“Nigerian youths prefer to secure their assets in bitcoin or stablecoins because naira like every other fiat currency is susceptible to inflation.

“The borderless feature of bitcoin makes payment effortless and transaction fee outrageously low.

READ:

“In the recent protest in Nigeria, we saw the sharp switch to bitcoin after the movement’s bank account was frozen making up to about 44% of the entire donation.

“Bitcoin gained an impressive 13.7% over week 43 – as per Glassnode. Bitcoin is currently traded at a $13,000 region. With the accessibility of bitcoin, we see more Nigerian youths adopting the use of bitcoin.”

READ:

It’s also critical to note that a significant number of Nigerian youths, amid #EndSARS protest that had triggered police reforms, got help from Bitcoin, on the principle that its payments were secured and had no central authority, which could breach payment. The funds were consequently used in aiding and providing medical and legal bills for some youths who had peacefully set out for such cause and got arrested in that period.

Another thing that surely stood out in the just concluded #EndSARS protest and got the rare limelight in the crypto-verse, is a Nigerian female rights group better known as the Feminist Coalition, a non-governmental organization originally created to push for gender equality in Nigeria, used the power of crypto technology in disbursing funds for injured protesters, food, water, first aid supplies – that the co-founder of Twitter, Jack Dorsey had to lend his support.

READ:

READ:

Dorsey tweeted, “Donate via Bitcoin to help #EndSARS,” while also retweeting a tweet by the Feminist Coalition informing Nigerians of how to support the fast-changing female right group.

Bottom line

Nigerian millennials are fast adapting to the most ever-changing financial asset in the modern era and leading brands are also taking advantage of such prevailing macro."
